45791.6200000000	-73922.5100000000	-54864.8200000000
48332.7200000000	-74809.0200000000	-54784.5400000000
25261.5000000000	-73725.7300000000	-51624.9800000000
26161.6000000000	-72412.0300000000	-53401.0400000000
23771.7000000000	-72586.0700000000	-52600.7500000000
28576.5000000000	-68426.7700000000	-54145.4800000000
35470.5900000000	-62936.2800000000	-52372.2000000000
39343.3870000000	-63690.2400000000	-52732.7000000000
52242.5000000000	-66908.4500000000	-50592.6910000000
50643	-65937.1200000000	-49560.1800000000
49808.3600000000	-68124.5000000000	-46442.4100000000
34514.5600000000	-64902.4600000000	-53611.3900000000
36023.6800000000	-66105.6200000000	-54487.3300000000
32208.6300000000	-66000.5100000000	-53613.6500000000
33820.5400000000	-67123.4400000000	-54512.1600000000
49101.1900000000	-69281.8050000000	-54642.2500000000
41676.5900000000	-74541.6300000000	-49637.6520000000
41912.2500000000	-73799.5900000000	-47330.0500000000
39132.1640000000	-73349.8400000000	-49486.7090000000
37575.5600000000	-73192.8100000000	-47610.2900000000
51503.5000000000	-71520.9800000000	-53771.8300000000
49204.6300000000	-71290.4300000000	-54946.2200000000
50622.1000000000	-75753.8300000000	-54267.2900000000
42198.4100000000	-73579.2500000000	-53603.2900000000
32107.9200000000	-63646.2500000000	-51578.2500000000
24690	-70586.0620000000	-53226.8200000000
29936.4000000000	-70373.0960000000	-54602.2200000000
32193.7700000000	-71308.0200000000	-54504.9400000000
35293.0300000000	-71488.4200000000	-54721.2500000000
54243.1000000000	-76826.7400000000	-50526.8510000000
53465.6000000000	-70377.1680000000	-48276.3100000000
39884.1290000000	-71904.2100000000	-55018.2500000000
38359.2800000000	-72655.3200000000	-53625.4600000000
40652.8910000000	-71503.3100000000	-45376.1300000000
45272.2900000000	-75874.6500000000	-51626.9100000000
43718.5700000000	-74777.1700000000	-52612.7700000000
39859.8220000000	-73689.1200000000	-52603.4800000000
43012.8600000000	-72403.2500000000	-45670.7000000000
39126.2190000000	-72703.1700000000	-46407.0800000000
33745.3700000000	-72798.5200000000	-47410.1000000000
49112.2300000000	-65315.5400000000	-48656.5800000000
45999.6400000000	-66125.8900000000	-51485.9500000000
47443.3400000000	-67284.3800000000	-52587.6300000000
49789.8900000000	-66879.2600000000	-51589.1600000000
53345.1000000000	-74750.5100000000	-53155.4200000000
47631.9000000000	-68205.6600000000	-45303.5800000000
44522.3600000000	-65705.5700000000	-47434.1000000000
